BoatName,BoatID,Date,Latitude,Longitude,normLat,normLon
Mason,111,2020-01-01 08:00:00,-38.035,-57.52777,103.0,244.0
Mason,111,2020-01-01 12:00:00,-38.03527,-57.52777,103.0,244.0
Mason,111,2020-01-02 08:00:00,-38.035,-57.52777,103.0,244.0
Mason,111,2020-01-02 12:00:00,-38.035,-57.52777,103.0,244.0
Mason,111,2020-01-02 23:00:00,-38.035,-57.52777,103.0,244.0
Mason,111,2020-01-03 00:00:00,-38.035135,-57.52777,103.0,244.0
Mason,111,2020-01-03 01:00:00,-38.0350675,-57.52777,103.0,244.0
Mason,111,2020-01-03 02:00:00,-38.035,-57.52777,103.0,244.0
Mason,111,2020-01-03 03:00:00,-38.0350675,-57.52777,103.0,244.0
Mason,111,2020-01-03 04:00:00,-38.035,-57.52777,103.0,244.0
Mason,111,2020-01-03 05:00:00,-38.035,-57.52777,103.0,244.0
Mason,111,2020-01-03 06:00:00,-38.035,-57.52777,103.0,244.0
Mason,111,2020-01-03 07:00:00,-38.035,-57.52777,103.0,244.0
Mason,111,2020-01-03 08:00:00,-38.035,-57.52777,103.0,244.0
Mason,111,2020-01-03 09:00:00,-38.035,-57.52777,103.0,244.0
Mason,111,2020-01-03 10:00:00,-38.0350675,-57.52777,103.0,244.0
Mason,111,2020-01-03 11:00:00,-38.035135,-57.52777,103.0,244.0
Mason,111,2020-01-03 12:00:00,-38.0350675,-57.52777,103.0,244.0
Mason,111,2020-01-03 13:00:00,-38.035,-57.52777,103.0,244.0
Mason,111,2020-01-03 14:00:00,-38.035135,-57.52777,103.0,244.0
Mason,111,2020-01-03 15:00:00,-38.03527,-57.52777,103.0,244.0
Mason,111,2020-01-03 16:00:00,-38.0350675,-57.52777,103.0,244.0
Mason,111,2020-01-03 17:00:00,-38.035,-57.52777,103.0,244.0
Mason,111,2020-01-03 18:00:00,-38.035,-57.52777,103.0,244.0
Mason,111,2020-01-03 19:00:00,-38.035,-57.52777,103.0,244.0
Mason,111,2020-01-03 20:00:00,-38.035,-57.52777,103.0,244.0
Mason,111,2020-01-03 21:00:00,-38.0350675,-57.52777,103.0,244.0
Mason,111,2020-01-03 22:00:00,-38.035,-57.52777,103.0,244.0
Mason,111,2020-01-03 23:00:00,-38.035,-57.52777,103.0,244.0
Mason,111,2020-01-04 00:00:00,-38.0350675,-57.52777,103.0,244.0
Mason,111,2020-01-04 01:00:00,-38.0352025,-57.52777,103.0,244.0
Mason,111,2020-01-04 02:00:00,-38.035,-57.52777,103.0,244.0
Mason,111,2020-01-04 03:00:00,-38.035135,-57.52777,103.0,244.0
Mason,111,2020-01-04 04:00:00,-38.035,-57.52777,103.0,244.0
Mason,111,2020-01-04 05:00:00,-38.035,-57.52777,103.0,244.0
Mason,111,2020-01-04 06:00:00,-38.035135,-57.52777,103.0,244.0
Mason,111,2020-01-04 07:00:00,-38.0350675,-57.52777,103.0,244.0
Mason,111,2020-01-04 08:00:00,-38.035,-57.52777,103.0,244.0
Mason,111,2020-01-04 09:00:00,-38.035,-57.52777,103.0,244.0
Mason,111,2020-01-04 10:00:00,-38.03527,-57.52777,103.0,244.0
Mason,111,2020-01-04 11:00:00,-38.035135,-57.52777,103.0,244.0
Mason,111,2020-01-04 12:00:00,-38.035,-57.52777,103.0,244.0
Mason,111,2020-01-04 13:00:00,-38.035,-57.52777,103.0,244.0
Mason,111,2020-01-04 14:00:00,-38.03527,-57.52777,103.0,244.0
Mason,111,2020-01-04 15:00:00,-38.03527,-57.52777,103.0,244.0
Mason,111,2020-01-04 16:00:00,-38.035,-57.52777,103.0,244.0
Mason,111,2020-01-04 17:00:00,-38.035,-57.52777,103.0,244.0
Mason,111,2020-01-04 18:00:00,-38.035,-57.52777,103.0,244.0
Mason,111,2020-01-04 19:00:00,-38.035,-57.52777,103.0,244.0
Mason,111,2020-01-04 20:00:00,-38.035,-57.52777,103.0,244.0
Mason,111,2020-01-04 21:00:00,-38.035,-57.52777,103.0,244.0
Mason,111,2020-01-04 22:00:00,-38.035,-57.52777,103.0,244.0
Mason,111,2020-01-04 23:00:00,-38.035,-57.52777,103.0,244.0
Mason,111,2020-01-05 00:00:00,-38.035,-57.52777,103.0,244.0
Mason,111,2020-01-05 01:00:00,-38.0352025,-57.52777,103.0,244.0
Mason,111,2020-01-05 02:00:00,-38.0350675,-57.52777,103.0,244.0
Mason,111,2020-01-05 03:00:00,-38.035,-57.52777,103.0,244.0
Mason,111,2020-01-05 04:00:00,-38.035,-57.52777,103.0,244.0
Mason,111,2020-01-05 05:00:00,-38.035,-57.52777,103.0,244.0
Mason,111,2020-01-05 06:00:00,-38.0350675,-57.52777,103.0,244.0
Mason,111,2020-01-05 07:00:00,-38.035,-57.52777,103.0,244.0
Mason,111,2020-01-05 08:00:00,-38.035,-57.52777,103.0,244.0
Mason,111,2020-01-05 09:00:00,-38.035,-57.52777,103.0,244.0
Mason,111,2020-01-05 10:00:00,-38.0352025,-57.52777,103.0,244.0
Mason,111,2020-01-05 11:00:00,-38.035,-57.52777,103.0,244.0
Mason,111,2020-01-05 12:00:00,-38.035,-57.52777,103.0,244.0
Mason,111,2020-01-05 13:00:00,-38.035,-57.52777,103.0,244.0
Mason,111,2020-01-05 14:00:00,-38.035,-57.52777,103.0,244.0
Mason,111,2020-01-05 15:00:00,-38.035,-57.52777,103.0,244.0
Mason,111,2020-01-05 16:00:00,-38.035,-57.52777,103.0,244.0
Mason,111,2020-01-05 17:00:00,-38.035,-57.52777,103.0,244.0
Mason,111,2020-01-05 18:00:00,-38.035,-57.52777,103.0,244.0
Mason,111,2020-01-05 19:00:00,-38.035,-57.52777,103.0,244.0
Mason,111,2020-01-05 20:00:00,-38.035,-57.52777,103.0,244.0
Mason,111,2020-01-05 21:00:00,-38.035,-57.52777,103.0,244.0
Mason,111,2020-01-05 22:00:00,-38.035,-57.52777,103.0,244.0
Mason,111,2020-01-05 23:00:00,-38.035,-57.52777,103.0,244.0
Mason,111,2020-01-06 00:00:00,-38.035,-57.52777,103.0,244.0
Mason,111,2020-01-06 01:00:00,-38.035,-57.52777,103.0,244.0
Mason,111,2020-01-06 02:00:00,-38.035,-57.52777,103.0,244.0
Mason,111,2020-01-06 03:00:00,-38.035,-57.52777,103.0,244.0
Mason,111,2020-01-06 04:00:00,-38.035,-57.52777,103.0,244.0
Mason,111,2020-01-06 05:00:00,-38.035,-57.52777,103.0,244.0
Mason,111,2020-01-06 06:00:00,-38.035,-57.52777,103.0,244.0
Mason,111,2020-01-06 07:00:00,-38.035,-57.52777,103.0,244.0
Mason,111,2020-01-06 08:00:00,-38.035054,-57.527662,103.0,244.0
Mason,111,2020-01-06 09:00:00,-38.0444425,-57.53583,103.0,244.0
Mason,111,2020-01-06 10:00:00,-38.04611,-57.53777,103.0,244.0
Mason,111,2020-01-06 11:00:00,-38.04611,-57.53777,103.0,244.0
Mason,111,2020-01-06 12:00:00,-38.04611,-57.53777,103.0,244.0
Mason,111,2020-01-06 13:00:00,-38.04611,-57.53777,103.0,244.0
Mason,111,2020-01-06 14:00:00,-38.04611,-57.53777,103.0,244.0
Mason,111,2020-01-06 15:00:00,-38.04611,-57.53777,103.0,244.0
Mason,111,2020-01-06 16:00:00,-38.04611,-57.53777,103.0,244.0
Mason,111,2020-01-06 17:00:00,-38.04611,-57.53777,103.0,244.0
Mason,111,2020-01-06 18:00:00,-38.04611,-57.53777,103.0,244.0
Mason,111,2020-01-06 19:00:00,-38.04611,-57.53777,103.0,244.0
Mason,111,2020-01-06 20:00:00,-38.04611,-57.53777,103.0,244.0
Mason,111,2020-01-06 21:00:00,-38.04611,-57.53777,103.0,244.0
Mason,111,2020-01-06 22:00:00,-38.04611,-57.53777,103.0,244.0
Mason,111,2020-01-06 23:00:00,-38.04611,-57.53777,103.0,244.0
Mason,111,2020-01-07 00:00:00,-38.04611,-57.53777,103.0,244.0
Mason,111,2020-01-07 01:00:00,-38.04611,-57.53777,103.0,244.0
Mason,111,2020-01-07 02:00:00,-38.04611,-57.53777,103.0,244.0
Mason,111,2020-01-07 03:00:00,-38.04611,-57.53777,103.0,244.0
Mason,111,2020-01-07 04:00:00,-38.04611,-57.53777,103.0,244.0
Mason,111,2020-01-07 05:00:00,-38.04611,-57.53777,103.0,244.0
Mason,111,2020-01-07 06:00:00,-38.04611,-57.53777,103.0,244.0
Mason,111,2020-01-07 07:00:00,-38.04611,-57.53777,103.0,244.0
Mason,111,2020-01-07 08:00:00,-38.04611,-57.53777,103.0,244.0
Mason,111,2020-01-07 09:00:00,-38.04611,-57.53777,103.0,244.0
Mason,111,2020-01-07 10:00:00,-38.0450675,-57.5350625,103.0,244.0
Mason,111,2020-01-07 11:00:00,-38.0643,-57.4866625,103.0,245.0
Mason,111,2020-01-07 12:00:00,-38.1626325,-57.507565,103.0,244.0
Mason,111,2020-01-07 13:00:00,-38.2604825,-57.556315000000005,103.0,244.0
Mason,111,2020-01-07 14:00:00,-38.3577725,-57.60312,103.0,244.0
Mason,111,2020-01-07 15:00:00,-38.45826,-57.65284,103.0,244.0
Mason,111,2020-01-07 16:00:00,-38.5634,-57.7027025,102.0,244.0
Mason,111,2020-01-07 17:00:00,-38.6738825,-57.749995,102.0,244.0
Mason,111,2020-01-07 18:00:00,-38.788885,-57.795485,102.0,244.0
Mason,111,2020-01-07 19:00:00,-38.905345,-57.8444375,102.0,244.0
Mason,111,2020-01-07 20:00:00,-39.0191625,-57.898815,101.0,244.0
Mason,111,2020-01-07 21:00:00,-39.128955000000005,-57.94944,101.0,244.0
Mason,111,2020-01-07 22:00:00,-39.2379125,-57.9916625,101.0,244.0
Mason,111,2020-01-07 23:00:00,-39.3453425,-58.0304125,101.0,243.0
Mason,111,2020-01-08 00:00:00,-39.1210375,-60.1729125,101.0,239.0
Mason,111,2020-01-08 01:00:00,-39.11729714285714,-60.49126571428572,101.0,239.0
Mason,111,2020-01-08 02:00:00,-39.22884875,-60.21958000000001,101.0,239.0
Mason,111,2020-01-08 03:00:00,-39.28516875,-60.24242625,101.0,239.0
Mason,111,2020-01-08 04:00:00,-39.26285142857143,-60.54618714285715,101.0,238.0
Mason,111,2020-01-08 05:00:00,-39.405655,-60.272565,101.0,239.0
Mason,111,2020-01-08 06:00:00,-39.4659325,-60.28589875,101.0,239.0
Mason,111,2020-01-08 07:00:00,-39.51798125,-60.29701,100.0,239.0
Mason,111,2020-01-08 08:00:00,-39.66203111111111,-60.092466666666674,100.0,239.0
Mason,111,2020-01-08 09:00:00,-39.74944,-60.04928142857143,100.0,239.0
Mason,111,2020-01-08 10:00:00,-39.68437,-60.34701,100.0,239.0
Mason,111,2020-01-08 11:00:00,-39.73669625,-60.3680175,100.0,239.0
Mason,111,2020-01-08 12:00:00,-39.92936,-60.12174285714286,100.0,239.0
Mason,111,2020-01-08 13:00:00,-39.83839875,-60.417010000000005,100.0,239.0
Mason,111,2020-01-08 14:00:00,-39.89020375,-60.444336250000006,100.0,239.0
Mason,111,2020-01-08 15:00:00,-39.94457875,-60.47392000000001,100.0,239.0
Mason,111,2020-01-08 16:00:00,-40.01211375,-60.514335,99.0,238.0
Mason,111,2020-01-08 17:00:00,-40.08381375,-60.5604475,99.0,238.0
Mason,111,2020-01-08 18:00:00,-40.15819125,-60.60812125,99.0,238.0
Mason,111,2020-01-08 19:00:00,-40.23558625,-60.65121125,99.0,238.0
Mason,111,2020-01-08 20:00:00,-40.2928425,-60.701003750000005,99.0,238.0
Mason,111,2020-01-08 21:00:00,-40.3604125,-60.73214875000001,99.0,238.0
Mason,111,2020-01-08 22:00:00,-40.43739125,-60.74749625,99.0,238.0
Mason,111,2020-01-08 23:00:00,-40.51221875,-60.7616625,98.0,238.0
Mason,111,2020-01-09 00:00:00,-40.58614125,-60.7755525,98.0,238.0
Mason,111,2020-01-09 01:00:00,-40.658295,-60.790656250000005,98.0,238.0
Mason,111,2020-01-09 02:00:00,-40.72419625,-60.803990000000006,98.0,238.0
Mason,111,2020-01-09 03:00:00,-40.785725,-60.81867750000001,98.0,238.0
Mason,111,2020-01-09 04:00:00,-40.845135,-60.83669875,98.0,238.0
Mason,111,2020-01-09 05:00:00,-40.9041275,-60.857670000000006,98.0,238.0
Mason,111,2020-01-09 06:00:00,-40.961835,-60.87850375000001,98.0,238.0
Mason,111,2020-01-09 07:00:00,-40.687732857142855,-61.09793285714286,98.0,237.0
Mason,111,2020-01-09 08:00:00,-41.04253,-60.9294075,97.0,238.0
Mason,111,2020-01-09 09:00:00,-41.061765,-60.9441975,97.0,238.0
Mason,111,2020-01-09 10:00:00,-41.081835,-60.95944,97.0,238.0
Mason,111,2020-01-09 11:00:00,-41.097565,-60.968398750000006,97.0,238.0
Mason,111,2020-01-09 12:00:00,-40.780234285714286,-61.16269571428571,98.0,237.0
Mason,111,2020-01-09 13:00:00,-41.12444,-60.986385000000006,97.0,238.0
Mason,111,2020-01-09 14:00:00,-41.1329475,-60.997982500000006,97.0,238.0
Mason,111,2020-01-09 15:00:00,-41.13992625,-61.012600000000006,97.0,237.0
Mason,111,2020-01-09 16:00:00,-41.1460025,-61.0292325,97.0,237.0
Mason,111,2020-01-09 17:00:00,-40.81749428571429,-61.22682142857144,98.0,237.0
Mason,111,2020-01-09 18:00:00,-41.16721875,-61.073746250000006,97.0,237.0
Mason,111,2020-01-09 19:00:00,-40.84507571428571,-61.27091000000001,98.0,237.0
Mason,111,2020-01-09 20:00:00,-41.21676625,-61.1403775,97.0,237.0
Mason,111,2020-01-09 21:00:00,-40.90598857142857,-61.33535428571429,98.0,237.0
Mason,111,2020-01-09 22:00:00,-41.29742625,-61.20819,97.0,237.0
Mason,111,2020-01-09 23:00:00,-40.50046,-61.592173333333335,98.0,236.0
Mason,111,2020-01-10 00:00:00,-41.39291125,-61.2755525,97.0,237.0
Mason,111,2020-01-10 01:00:00,-41.063210000000005,-61.44706000000001,97.0,237.0
Mason,111,2020-01-10 02:00:00,-40.596015,-61.65721833333333,98.0,236.0
Mason,111,2020-01-10 03:00:00,-41.557565,-61.38784375,96.0,237.0
Mason,111,2020-01-10 04:00:00,-41.20705857142857,-61.5451542857143,97.0,236.0
Mason,111,2020-01-10 05:00:00,-41.25928142857144,-61.579600000000006,97.0,236.0
Mason,111,2020-01-10 06:00:00,-41.317614285714285,-61.61217857142857,97.0,236.0
Mason,111,2020-01-10 07:00:00,-41.36035285714286,-61.63317142857143,97.0,236.0
Mason,111,2020-01-10 08:00:00,-42.18237111111111,-61.47231222222222,95.0,237.0
Mason,111,2020-01-10 09:00:00,-41.44336714285714,-61.67575,97.0,236.0
Mason,111,2020-01-10 10:00:00,-41.9328775,-61.606558750000005,96.0,236.0
Mason,111,2020-01-10 11:00:00,-41.9822175,-61.615828750000006,96.0,236.0
Mason,111,2020-01-10 12:00:00,-42.03805125,-61.58562125,95.0,236.0
Mason,111,2020-01-10 13:00:00,-42.091385,-61.5655525,95.0,236.0
Mason,111,2020-01-10 14:00:00,-42.14482125,-61.560135,95.0,236.0
Mason,111,2020-01-10 15:00:00,-42.18457875,-61.59392,95.0,236.0
Mason,111,2020-01-10 16:00:00,-41.71999571428571,-61.75713857142858,96.0,236.0
Mason,111,2020-01-10 17:00:00,-42.226905,-61.7222525,95.0,236.0
Mason,111,2020-01-10 18:00:00,-42.2347525,-61.733225,95.0,236.0
Mason,111,2020-01-10 19:00:00,-42.2384675,-61.730865,95.0,236.0
Mason,111,2020-01-10 20:00:00,-42.2426,-61.7253425,95.0,236.0
Mason,111,2020-01-10 21:00:00,-42.24378,-61.7240225,95.0,236.0
Mason,111,2020-01-10 22:00:00,-42.24395375,-61.726523750000005,95.0,236.0
Mason,111,2020-01-10 23:00:00,-42.24496,-61.72940625,95.0,236.0
Mason,111,2020-01-11 00:00:00,-42.24645375,-61.73246125000001,95.0,236.0
Mason,111,2020-01-11 01:00:00,-42.248225,-61.735307500000005,95.0,236.0
Mason,111,2020-01-11 02:00:00,-42.25013375,-61.73649,95.0,236.0
Mason,111,2020-01-11 03:00:00,-42.24926625,-61.73642,95.0,236.0
Mason,111,2020-01-11 04:00:00,-42.24392,-61.7385025,95.0,236.0
Mason,111,2020-01-11 05:00:00,-42.23982125,-61.74249625,95.0,236.0
Mason,111,2020-01-11 06:00:00,-42.2378775,-61.746558750000005,95.0,236.0
Mason,111,2020-01-11 07:00:00,-42.217425,-61.76332875000001,95.0,236.0
Mason,111,2020-01-11 08:00:00,-42.56592111111112,-61.78277333333334,94.0,236.0
Mason,111,2020-01-11 09:00:00,-42.15718125,-61.888850000000005,95.0,236.0
Mason,111,2020-01-11 10:00:00,-42.13110625,-61.942496250000005,95.0,236.0
Mason,111,2020-01-11 11:00:00,-42.11027375,-62.00034375,95.0,235.0
Mason,111,2020-01-11 12:00:00,-42.096245,-62.05808625,95.0,235.0
Mason,111,2020-01-11 13:00:00,-42.07753,-62.11635125,95.0,235.0
Mason,111,2020-01-11 14:00:00,-42.05017,-62.17569125,95.0,235.0
Mason,111,2020-01-11 15:00:00,-42.01735625,-62.18437,95.0,235.0
Mason,111,2020-01-11 16:00:00,-41.9716975,-62.14346875,96.0,235.0
Mason,111,2020-01-11 17:00:00,-41.95912625,-62.1373225,96.0,235.0
Mason,111,2020-01-11 18:00:00,-41.50138285714286,-62.15785428571429,96.0,235.0
Mason,111,2020-01-11 19:00:00,-41.94930125,-62.1384,96.0,235.0
Mason,111,2020-01-11 20:00:00,-41.946315,-62.138155,96.0,235.0
Mason,111,2020-01-11 21:00:00,-41.9440225,-62.13833,96.0,235.0
Mason,111,2020-01-11 22:00:00,-41.492734285714285,-62.15777428571429,97.0,235.0
Mason,111,2020-01-11 23:00:00,-41.94378,-62.137115,96.0,235.0
Mason,111,2020-01-12 00:00:00,-41.94461375,-62.13628125,96.0,235.0
Mason,111,2020-01-12 01:00:00,-41.4944,-62.15896571428572,97.0,235.0
Mason,111,2020-01-12 02:00:00,-41.49547285714285,-62.16333000000001,97.0,235.0
Mason,111,2020-01-12 03:00:00,-41.49737571428572,-62.16717857142857,97.0,235.0
Mason,111,2020-01-12 04:00:00,-40.896476666666665,-62.19300500000001,98.0,235.0
Mason,111,2020-01-12 05:00:00,-40.89694,-62.19444000000001,98.0,235.0
Mason,111,2020-01-12 06:00:00,-42.301877777777776,-62.1412,95.0,235.0
Mason,111,2020-01-12 07:00:00,-41.49820999999999,-62.17154428571429,97.0,235.0
Mason,111,2020-01-12 08:00:00,-42.29922444444444,-62.13916222222223,95.0,235.0
Mason,111,2020-01-12 09:00:00,-41.94697375,-62.1522525,96.0,235.0
Mason,111,2020-01-12 10:00:00,-41.94649,-62.151245,96.0,235.0
Mason,111,2020-01-12 11:00:00,-41.946625,-62.14950875,96.0,235.0
Mason,111,2020-01-12 12:00:00,-41.9473225,-62.146975000000005,96.0,235.0
Mason,111,2020-01-12 13:00:00,-41.94812125,-62.144095,96.0,235.0
Mason,111,2020-01-12 14:00:00,-41.94475125,-62.14086375,96.0,235.0
Mason,111,2020-01-12 15:00:00,-41.9390575,-62.1392675,96.0,235.0
Mason,111,2020-01-12 16:00:00,-42.38158285714286,-62.121187142857146,95.0,235.0
Mason,111,2020-01-12 17:00:00,-41.92579375,-62.144058750000006,96.0,235.0
Mason,111,2020-01-12 18:00:00,-41.91982,-62.14874625,96.0,235.0
Mason,111,2020-01-12 19:00:00,-41.914995,-62.152808750000005,96.0,235.0
Mason,111,2020-01-12 20:00:00,-41.9115225,-62.1559675,96.0,235.0
Mason,111,2020-01-12 21:00:00,-41.91016875,-62.157668750000006,96.0,235.0
Mason,111,2020-01-12 22:00:00,-41.90891875,-62.158225,96.0,235.0
Mason,111,2020-01-12 23:00:00,-41.90753,-62.15801625,96.0,235.0
Mason,111,2020-01-13 00:00:00,-45.0254825,-62.041175,89.0,235.0
Mason,111,2020-01-13 01:00:00,-45.02826,-62.0446475,89.0,235.0
Mason,111,2020-01-13 02:00:00,-45.032495,-62.0497175,89.0,235.0
Mason,111,2020-01-13 03:00:00,-45.0365225,-62.056245,89.0,235.0
Mason,111,2020-01-13 04:00:00,-45.0394425,-62.065065,89.0,235.0
Mason,111,2020-01-13 05:00:00,-45.041315,-62.0750625,89.0,235.0
Mason,111,2020-01-13 06:00:00,-45.04326,-62.0844425,89.0,235.0
Mason,111,2020-01-13 07:00:00,-45.04583,-62.09200750000001,89.0,235.0
Mason,111,2020-01-13 08:00:00,-45.04844,-62.096438,89.0,235.0
Mason,111,2020-01-13 09:00:00,-45.043815,-62.098675,89.0,235.0
Mason,111,2020-01-13 10:00:00,-45.039995000000005,-62.09944,89.0,235.0
Mason,111,2020-01-13 11:00:00,-45.0293675,-62.1076375,89.0,235.0
Mason,111,2020-01-13 12:00:00,-44.948885,-62.2199275,90.0,235.0
Mason,111,2020-01-13 13:00:00,-44.8727725,-62.3766625,90.0,235.0
Mason,111,2020-01-13 14:00:00,-44.7847175,-62.503675,90.0,234.0
Mason,111,2020-01-13 15:00:00,-44.7111075,-62.634095,90.0,234.0
Mason,111,2020-01-13 16:00:00,-44.6348575,-62.78305,90.0,234.0
Mason,111,2020-01-13 17:00:00,-44.5684,-62.89958,90.0,234.0
Mason,111,2020-01-13 18:00:00,-44.5214525,-62.96305,90.0,234.0
Mason,111,2020-01-13 19:00:00,-44.4434675,-63.0439525,91.0,233.0
Mason,111,2020-01-13 20:00:00,-44.3539525,-63.13326,91.0,233.0
Mason,111,2020-01-13 21:00:00,-44.2591625,-63.221522500000006,91.0,233.0
Mason,111,2020-01-13 22:00:00,-44.16479,-63.3104125,91.0,233.0
Mason,111,2020-01-13 23:00:00,-44.07708,-63.404095,91.0,233.0
Mason,111,2020-01-14 00:00:00,-43.9838825,-63.497495,92.0,233.0
Mason,111,2020-01-14 01:00:00,-43.8872875,-63.6203425,92.0,232.0
Mason,111,2020-01-14 02:00:00,-43.787355,-63.74972,92.0,232.0
Mason,111,2020-01-14 03:00:00,-43.67722,-63.8631925,92.0,232.0
Mason,111,2020-01-14 04:00:00,-43.5572875,-63.94687,92.0,232.0
Mason,111,2020-01-14 05:00:00,-43.438122500000006,-64.0290225,93.0,231.0
Mason,111,2020-01-14 06:00:00,-43.309095,-64.1024925,93.0,231.0
Mason,111,2020-01-14 07:00:00,-43.17083,-64.18714750000001,93.0,231.0
Mason,111,2020-01-14 08:00:00,-42.995328,-64.24983,94.0,231.0
Mason,111,2020-01-14 09:00:00,-42.8772175,-64.4143725,94.0,231.0
Mason,111,2020-01-14 10:00:00,-42.827635,-64.63319,94.0,230.0
Mason,111,2020-01-14 11:00:00,-42.78173,-64.843955,94.0,230.0
Mason,111,2020-01-14 12:00:00,-42.742565,-64.9990225,94.0,230.0
Mason,111,2020-01-14 13:00:00,-42.73805,-65.02722,94.0,229.0
Mason,111,2020-01-14 14:00:00,-42.73805,-65.02722,94.0,229.0
Mason,111,2020-01-14 15:00:00,-42.73805,-65.02722,94.0,229.0
Mason,111,2020-01-14 16:00:00,-42.73805,-65.02722,94.0,229.0
Mason,111,2020-01-14 17:00:00,-42.73805,-65.02722,94.0,229.0
Mason,111,2020-01-14 18:00:00,-42.73805,-65.02722,94.0,229.0
Mason,111,2020-01-14 19:00:00,-42.73805,-65.02722,94.0,229.0
Mason,111,2020-01-14 20:00:00,-42.73805000000001,-65.02722,94.0,229.0
Mason,111,2020-01-14 21:00:00,-42.73805,-65.02722,94.0,229.0
Mason,111,2020-01-14 22:00:00,-42.73805,-65.02722,94.0,229.0
Mason,111,2020-01-14 23:00:00,-42.73805,-65.02722,94.0,229.0
Mason,111,2020-01-15 00:00:00,-42.73805,-65.02722,94.0,229.0
Mason,111,2020-01-15 01:00:00,-42.73805,-65.02722,94.0,229.0
Mason,111,2020-01-15 02:00:00,-42.73805,-65.02722,94.0,229.0
Mason,111,2020-01-15 03:00:00,-42.73805,-65.02722,94.0,229.0
Mason,111,2020-01-15 04:00:00,-42.73805,-65.02722,94.0,229.0
Mason,111,2020-01-15 05:00:00,-42.73805,-65.02722,94.0,229.0
Mason,111,2020-01-15 06:00:00,-42.73805000000001,-65.02722,94.0,229.0
Mason,111,2020-01-15 07:00:00,-42.73805,-65.02722,94.0,229.0
Mason,111,2020-01-15 08:00:00,-42.73805,-65.02722,94.0,229.0
Mason,111,2020-01-15 09:00:00,-42.73805,-65.02722,94.0,229.0
Mason,111,2020-01-15 10:00:00,-42.73805,-65.02722,94.0,229.0
Mason,111,2020-01-15 11:00:00,-42.73805,-65.02722,94.0,229.0
Mason,111,2020-01-15 12:00:00,-42.73805,-65.02722,94.0,229.0
Mason,111,2020-01-15 13:00:00,-42.73805,-65.02722,94.0,229.0
Mason,111,2020-01-15 14:00:00,-42.73805,-65.02722,94.0,229.0
Mason,111,2020-01-15 15:00:00,-42.73805,-65.02722,94.0,229.0
Mason,111,2020-01-15 16:00:00,-42.73805,-65.02722,94.0,229.0
Mason,111,2020-01-15 17:00:00,-42.73805,-65.02722,94.0,229.0
Mason,111,2020-01-15 18:00:00,-42.73805,-65.02722,94.0,229.0
Mason,111,2020-01-15 19:00:00,-42.73805,-65.02722,94.0,229.0
Mason,111,2020-01-15 20:00:00,-42.73805,-65.02722,94.0,229.0
Mason,111,2020-01-15 21:00:00,-42.73805,-65.02722,94.0,229.0
Mason,111,2020-01-15 22:00:00,-42.73805,-65.02722,94.0,229.0
Mason,111,2020-01-15 23:00:00,-42.73805,-65.02722,94.0,229.0
Mason,111,2020-01-16 00:00:00,-42.73805,-65.02722,94.0,229.0
Mason,111,2020-01-16 01:00:00,-42.73805,-65.02722,94.0,229.0
Mason,111,2020-01-16 02:00:00,-42.73805,-65.02722,94.0,229.0
Mason,111,2020-01-16 03:00:00,-42.73805,-65.02722,94.0,229.0
Mason,111,2020-01-16 04:00:00,-42.73805,-65.02722,94.0,229.0
Mason,111,2020-01-16 05:00:00,-42.73805,-65.02722,94.0,229.0
Mason,111,2020-01-16 06:00:00,-42.73805,-65.02722,94.0,229.0
Mason,111,2020-01-16 07:00:00,-42.73805,-65.02722,94.0,229.0
Mason,111,2020-01-16 08:00:00,-42.73805,-65.02722,94.0,229.0
Mason,111,2020-01-16 09:00:00,-42.73805,-65.02722,94.0,229.0
Mason,111,2020-01-16 10:00:00,-42.73805,-65.02722,94.0,229.0
Mason,111,2020-01-16 11:00:00,-42.73805,-65.02722,94.0,229.0
Mason,111,2020-01-16 12:00:00,-42.73805,-65.02722,94.0,229.0
Mason,111,2020-01-16 13:00:00,-42.7416625,-65.01645500000001,94.0,229.0
Mason,111,2020-01-16 14:00:00,-42.74444,-64.9883975,94.0,230.0
Mason,111,2020-01-16 15:00:00,-42.739855,-64.9759675,94.0,230.0
Mason,111,2020-01-16 16:00:00,-42.7437475,-64.9818,94.0,230.0
Mason,111,2020-01-16 17:00:00,-42.7522875,-64.9838125,94.0,230.0
Mason,111,2020-01-16 18:00:00,-42.7506875,-64.99728999999999,94.0,230.0
Mason,111,2020-01-16 19:00:00,-42.7488125,-64.99423,94.0,230.0
Mason,111,2020-01-16 20:00:00,-42.760065,-64.91812,94.0,230.0
Mason,111,2020-01-16 21:00:00,-42.78312,-64.762705,94.0,230.0
Mason,111,2020-01-16 22:00:00,-42.8129125,-64.609925,94.0,230.0
Mason,111,2020-01-16 23:00:00,-42.84555,-64.4623575,94.0,231.0
Mason,111,2020-01-17 00:00:00,-42.888675,-64.31374500000001,94.0,231.0
Mason,111,2020-01-17 01:00:00,-42.9815225,-64.20694,94.0,231.0
Mason,111,2020-01-17 02:00:00,-43.08076,-64.1092325,93.0,231.0
Mason,111,2020-01-17 03:00:00,-43.1819425,-64.0191625,93.0,231.0
Mason,111,2020-01-17 04:00:00,-43.29062,-63.93333,93.0,232.0
Mason,111,2020-01-17 05:00:00,-43.410205000000005,-63.8484675,93.0,232.0
